raceId,driverId,grid,finish,statusId,dnf,num_stops,first_stop_lap,avg_stop_time,total_stop_time,year,position_improved,position_change,race_length_proxy,pit_timing_ratio,avg_time_per_stop,dbscan_label,cluster,strategy
1065,1,4,17,4,1,1.0,25.0,25.619,25.619,2021,0,-13,31.0,0.8064516129032258,25.619,2,0,Early Pit Strategy
1065,830,1,18,4,1,1.0,23.0,32.456,32.456,2021,0,-17,31.0,0.7419354838709677,32.456,-1,-1,Outlier (DNF)
1066,1,4,1,1,0,2.0,26.0,29.9615,59.923,2021,1,3,41.0,0.6341463414634146,29.9615,0,0,Early Pit Strategy
1066,830,20,2,1,0,2.0,26.0,30.2975,60.595,2021,1,18,41.0,0.6341463414634146,30.2975,-1,-1,Outlier (Anomalous)
1066,832,2,3,1,0,2.0,14.0,30.696,61.392,2021,0,-1,41.0,0.34146341463414637,30.696,0,0,Early Pit Strategy
1066,817,5,4,1,0,2.0,22.0,32.3165,64.633,2021,1,1,41.0,0.5365853658536586,32.3165,0,0,Early Pit Strategy
1066,822,16,5,1,0,2.0,28.0,29.7525,59.504999999999995,2021,1,11,41.0,0.6829268292682927,29.752499999999998,-1,-1,Outlier (Anomalous)
1066,4,6,6,1,0,2.0,36.0,30.4295,60.859,2021,0,0,41.0,0.8780487804878049,30.4295,0,0,Early Pit Strategy
1066,846,1,7,1,0,2.0,28.0,31.247,62.494,2021,0,-6,41.0,0.6829268292682927,31.247,-1,-1,Outlier (Anomalous)
1066,8,13,8,1,0,2.0,15.0,30.1165,60.233,2021,1,5,41.0,0.36585365853658536,30.1165,0,1,Aggressive Multi-Stop
1066,815,8,9,1,0,2.0,36.0,34.1695,68.339,2021,0,-1,41.0,0.8780487804878049,34.1695,0,0,Early Pit Strategy
1066,847,3,10,1,0,2.0,13.0,31.373,62.746,2021,0,-7,41.0,0.3170731707317073,31.373,0,0,Early Pit Strategy
1066,840,7,11,1,0,2.0,12.0,36.682500000000005,73.36500000000001,2021,0,-4,41.0,0.2926829268292683,36.682500000000005,0,0,Early Pit Strategy
1066,20,10,12,11,1,2.0,26.0,30.685,61.370000000000005,2021,0,-2,41.0,0.6341463414634146,30.685000000000002,0,0,Early Pit Strategy
1066,842,11,13,11,1,2.0,33.0,30.6345,61.269,2021,0,-2,41.0,0.8048780487804879,30.6345,0,0,Early Pit Strategy
1066,839,9,14,11,1,2.0,15.0,31.582500000000003,63.165000000000006,2021,0,-5,41.0,0.36585365853658536,31.582500000000003,0,0,Early Pit Strategy
1066,844,19,15,11,1,2.0,35.0,32.2485,64.497,2021,1,4,41.0,0.8536585365853658,32.2485,0,1,Aggressive Multi-Stop
1066,841,17,16,11,1,2.0,36.0,32.021,64.042,2021,1,1,41.0,0.8780487804878049,32.021,0,1,Aggressive Multi-Stop
1066,852,12,17,11,1,3.0,13.0,30.688,92.064,2021,0,-5,41.0,0.3170731707317073,30.688,1,0,Early Pit Strategy
1066,853,15,18,12,1,2.0,14.0,32.028999999999996,64.05799999999999,2021,0,-3,41.0,0.34146341463414637,32.028999999999996,0,1,Aggressive Multi-Stop
1066,849,18,19,3,1,1.0,13.0,30.056,30.056,2021,0,-1,41.0,0.3170731707317073,30.056,2,1,Aggressive Multi-Stop
1066,854,14,20,44,1,1.0,20.0,29.996,29.996,2021,0,-6,41.0,0.4878048780487805,29.996,2,0,Early Pit Strategy
1067,822,1,1,1,0,1.0,37.0,22.962,22.962,2021,0,0,55.0,0.6727272727272727,22.962,2,0,Early Pit Strategy
1067,830,2,2,1,0,1.0,36.0,22.442,22.442,2021,0,0,55.0,0.6545454545454545,22.442,2,0,Early Pit Strategy
1067,815,6,3,1,0,1.0,37.0,22.463,22.463,2021,1,3,55.0,0.6727272727272727,22.463,2,0,Early Pit Strategy
1067,844,3,4,1,0,1.0,47.0,23.646,23.646,2021,0,-1,55.0,0.8545454545454545,23.646,2,0,Early Pit Strategy
1067,1,11,5,1,0,1.0,50.0,22.684,22.684,2021,1,6,55.0,0.9090909090909091,22.684,2,1,Aggressive Multi-Stop
1067,842,4,6,1,0,1.0,39.0,29.31,29.31,2021,0,-2,55.0,0.7090909090909091,29.31,2,0,Early Pit Strategy
1067,846,7,7,1,0,1.0,34.0,23.239,23.239,2021,0,0,55.0,0.6181818181818182,23.239,2,0,Early Pit Strategy
1067,832,19,8,1,0,1.0,36.0,28.353,28.353,2021,1,11,55.0,0.6545454545454545,28.353,2,1,Aggressive Multi-Stop
1067,840,8,9,1,0,1.0,39.0,35.509,35.509,2021,0,-1,55.0,0.7090909090909091,35.509,2,0,Early Pit Strategy
1067,841,16,11,11,1,1.0,40.0,23.15,23.15,2021,1,5,55.0,0.7272727272727273,23.15,2,1,Aggressive Multi-Stop
1067,8,17,12,11,1,1.0,37.0,23.164,23.164,2021,1,5,55.0,0.6727272727272727,23.164,2,1,Aggressive Multi-Stop
1067,817,20,13,11,1,1.0,21.0,23.028,23.028,2021,1,7,55.0,0.38181818181818183,23.028,2,1,Aggressive Multi-Stop
1067,852,9,14,11,1,1.0,35.0,23.329,23.329,2021,0,-5,55.0,0.6363636363636364,23.329,2,0,Early Pit Strategy
1067,847,13,15,11,1,1.0,35.0,23.551,23.551,2021,0,-2,55.0,0.6363636363636364,23.551,2,1,Aggressive Multi-Stop
1067,4,5,16,11,1,1.0,30.0,29.116,29.116,2021,0,-11,55.0,0.5454545454545454,29.116,2,0,Early Pit Strategy
1067,849,15,17,11,1,1.0,34.0,24.104,24.104,2021,0,-2,55.0,0.6181818181818182,24.104,2,1,Aggressive Multi-Stop
1067,20,10,18,11,1,2.0,36.0,23.507,47.014,2021,0,-8,55.0,0.6545454545454545,23.507,0,0,Early Pit Strategy
1067,854,14,19,12,1,1.0,39.0,23.892,23.892,2021,0,-5,55.0,0.7090909090909091,23.892,2,0,Early Pit Strategy
1067,853,18,20,12,1,1.0,35.0,23.829,23.829,2021,0,-2,55.0,0.6363636363636364,23.829,2,1,Aggressive Multi-Stop
1069,830,1,1,1,0,2.0,10.0,23.8895,47.779,2021,0,0,23.0,0.43478260869565216,23.8895,0,0,Early Pit Strategy
1069,1,2,2,1,0,2.0,13.0,24.0785,48.157,2021,0,0,23.0,0.5652173913043478,24.0785,0,0,Early Pit Strategy
1069,815,3,3,1,0,2.0,12.0,24.311,48.622,2021,0,0,23.0,0.5217391304347826,24.311,0,0,Early Pit Strategy
1069,844,4,4,1,0,2.0,12.0,23.908,47.816,2021,0,0,23.0,0.5217391304347826,23.908,0,0,Early Pit Strategy
1069,817,6,5,1,0,2.0,11.0,24.106,48.212,2021,1,1,23.0,0.4782608695652174,24.106,0,0,Early Pit Strategy
1069,822,9,6,1,0,2.0,15.0,24.0315,48.063,2021,1,3,23.0,0.6521739130434783,24.0315,0,1,Aggressive Multi-Stop
1069,832,5,7,1,0,2.0,11.0,25.14,50.28,2021,0,-2,23.0,0.4782608695652174,25.14,0,0,Early Pit Strategy
1069,846,7,8,1,0,2.0,10.0,24.9665,49.933,2021,0,-1,23.0,0.43478260869565216,24.9665,0,0,Early Pit Strategy
1069,852,10,9,11,1,2.0,9.0,23.6655,47.331,2021,1,1,23.0,0.391304347826087,23.6655,0,0,Early Pit Strategy
1069,20,18,10,11,1,2.0,17.0,24.413,48.826,2021,1,8,23.0,0.7391304347826086,24.413,0,1,Aggressive Multi-Stop
1069,841,12,11,11,1,2.0,8.0,23.7475,47.495,2021,1,1,23.0,0.34782608695652173,23.7475,0,1,Aggressive Multi-Stop
1069,840,13,12,11,1,2.0,18.0,23.641,47.282,2021,1,1,23.0,0.782608695652174,23.641,0,1,Aggressive Multi-Stop
1069,8,15,13,11,1,2.0,12.0,24.1405,48.281,2021,1,2,23.0,0.5217391304347826,24.1405,0,1,Aggressive Multi-Stop
1069,847,20,14,11,1,2.0,9.0,24.276,48.552,2021,1,6,23.0,0.391304347826087,24.276,0,1,Aggressive Multi-Stop
1069,849,14,15,11,1,2.0,5.0,28.1315,56.263,2021,0,-1,23.0,0.21739130434782608,28.1315,0,1,Aggressive Multi-Stop
1069,854,16,16,12,1,2.0,11.0,24.27,48.54,2021,0,0,23.0,0.4782608695652174,24.27,0,1,Aggressive Multi-Stop
1069,853,17,17,12,1,3.0,1.0,26.484333333333336,79.453,2021,0,0,23.0,0.043478260869565216,26.484333333333336,1,1,Aggressive Multi-Stop
1069,4,19,18,65,1,3.0,7.0,23.578000000000003,70.73400000000001,2021,1,1,23.0,0.30434782608695654,23.578000000000003,1,1,Aggressive Multi-Stop
1069,839,11,19,26,1,2.0,3.0,32.3595,64.719,2021,0,-8,23.0,0.13043478260869565,32.3595,0,0,Early Pit Strategy
1069,842,8,20,22,1,1.0,10.0,23.745,23.745,2021,0,-12,23.0,0.43478260869565216,23.745,2,0,Early Pit Strategy
1070,830,3,1,1,0,1.0,33.0,21.908,21.908,2021,1,2,49.0,0.673469387755102,21.908,2,0,Early Pit Strategy
1070,1,2,2,1,0,1.0,29.0,22.373,22.373,2021,0,0,49.0,0.5918367346938775,22.373,2,0,Early Pit Strategy
1070,815,4,3,1,0,1.0,40.0,22.114,22.114,2021,1,1,49.0,0.8163265306122449,22.114,2,0,Early Pit Strategy
1070,842,5,4,1,0,1.0,31.0,22.549,22.549,2021,1,1,49.0,0.6326530612244898,22.549,2,0,Early Pit Strategy
1070,844,8,5,1,0,1.0,30.0,22.085,22.085,2021,1,3,49.0,0.6122448979591837,22.085,2,0,Early Pit Strategy
1070,832,6,6,11,1,1.0,42.0,22.031,22.031,2021,0,0,49.0,0.8571428571428571,22.031,2,0,Early Pit Strategy
1070,20,9,7,11,1,1.0,33.0,22.277,22.277,2021,1,2,49.0,0.673469387755102,22.277,2,0,Early Pit Strategy
1070,8,10,8,11,1,1.0,32.0,22.424,22.424,2021,1,2,49.0,0.6530612244897959,22.424,2,1,Aggressive Multi-Stop
1070,4,12,9,11,1,1.0,39.0,23.985,23.985,2021,1,3,49.0,0.7959183673469388,23.985,2,1,Aggressive Multi-Stop
1070,846,18,10,11,1,1.0,44.0,22.534,22.534,2021,1,8,49.0,0.8979591836734694,22.534,2,1,Aggressive Multi-Stop
1070,841,11,11,11,1,1.0,16.0,22.205,22.205,2021,0,0,49.0,0.32653061224489793,22.205,2,0,Early Pit Strategy
1070,817,7,12,11,1,2.0,1.0,30.4705,60.941,2021,0,-5,49.0,0.02040816326530612,30.4705,0,0,Early Pit Strategy
1070,839,19,13,11,1,1.0,14.0,23.1,23.1,2021,1,6,49.0,0.2857142857142857,23.1,2,1,Aggressive Multi-Stop
1070,840,20,14,12,1,2.0,12.0,24.821,49.642,2021,1,6,49.0,0.24489795918367346,24.821,0,1,Aggressive Multi-Stop
1070,822,1,15,12,1,4.0,1.0,25.8125,103.25,2021,0,-14,49.0,0.02040816326530612,25.8125,-1,-1,Outlier (DNF)
1070,847,16,16,12,1,1.0,15.0,21.984,21.984,2021,0,0,49.0,0.30612244897959184,21.984,2,1,Aggressive Multi-Stop
1070,849,13,17,12,1,2.0,11.0,23.21,46.42,2021,0,-4,49.0,0.22448979591836735,23.21,0,0,Early Pit Strategy
1070,853,15,18,13,1,2.0,13.0,24.3655,48.731,2021,0,-3,49.0,0.2653061224489796,24.3655,0,0,Early Pit Strategy
1071,1,10,1,1,0,4.0,7.0,20.481,81.924,2021,1,9,12.0,0.5833333333333334,20.481,-1,-1,Outlier (Anomalous)
1071,830,2,2,1,0,4.0,7.0,20.30275,81.211,2021,0,0,12.0,0.5833333333333334,20.30275,3,0,Early Pit Strategy
1071,822,1,3,1,0,4.0,7.0,20.46375,81.855,2021,0,-2,12.0,0.5833333333333334,20.46375,3,0,Early Pit Strategy
1071,815,4,4,1,0,5.0,7.0,21.0362,105.181,2021,0,0,12.0,0.5833333333333334,21.0362,-1,-1,Outlier (Anomalous)
1071,844,6,5,1,0,4.0,7.0,20.36125,81.44500000000001,2021,1,1,12.0,0.5833333333333334,20.361250000000002,3,0,Early Pit Strategy
1071,832,3,6,1,0,4.0,7.0,20.72475,82.899,2021,0,-3,12.0,0.5833333333333334,20.72475,3,0,Early Pit Strategy
1071,842,7,7,11,1,4.0,7.0,21.0505,84.202,2021,0,0,12.0,0.5833333333333334,21.0505,3,0,Early Pit Strategy
1071,839,8,8,11,1,3.0,7.0,20.202333333333332,60.607,2021,0,0,12.0,0.5833333333333334,20.202333333333332,1,0,Early Pit Strategy
1071,4,12,9,11,1,3.0,7.0,19.94366666666667,59.831,2021,1,3,12.0,0.5833333333333334,19.94366666666667,1,1,Aggressive Multi-Stop
1071,846,5,10,11,1,5.0,1.0,21.2184,106.092,2021,0,-5,12.0,0.08333333333333333,21.2184,-1,-1,Outlier (DNF)
1071,20,9,11,11,1,4.0,7.0,20.86125,83.445,2021,0,-2,12.0,0.5833333333333334,20.86125,3,0,Early Pit Strategy
1071,847,17,13,11,1,4.0,6.0,21.28325,85.13300000000001,2021,1,4,12.0,0.5,21.283250000000002,3,1,Aggressive Multi-Stop
1071,841,13,14,11,1,4.0,7.0,20.5225,82.09,2021,0,-1,12.0,0.5833333333333334,20.5225,3,1,Aggressive Multi-Stop
1071,852,15,15,11,1,5.0,4.0,24.2646,121.323,2021,0,0,12.0,0.3333333333333333,24.264599999999998,-1,-1,Outlier (DNF)
1071,849,16,16,11,1,4.0,7.0,20.707749999999997,82.83099999999999,2021,0,0,12.0,0.5833333333333334,20.707749999999997,3,1,Aggressive Multi-Stop
1071,853,19,17,12,1,3.0,7.0,20.002666666666663,60.008,2021,1,2,12.0,0.5833333333333334,20.002666666666666,1,1,Aggressive Multi-Stop
1071,854,18,18,12,1,5.0,7.0,25.5692,127.846,2021,0,0,12.0,0.5833333333333334,25.569200000000002,-1,-1,Outlier (DNF)
1071,817,11,19,75,1,3.0,7.0,20.306,60.918,2021,0,-8,12.0,0.5833333333333334,20.306,1,0,Early Pit Strategy
1071,840,14,20,130,1,3.0,7.0,20.293333333333333,60.879999999999995,2021,0,-6,12.0,0.5833333333333334,20.293333333333333,1,0,Early Pit Strategy
1051,1,1,1,1,0,2.0,18.0,25.308,50.616,2021,0,0,38.0,0.47368421052631576,25.308,0,0,Early Pit Strategy
1051,830,7,2,1,0,3.0,17.0,25.313333333333333,75.94,2021,1,5,38.0,0.4473684210526316,25.313333333333333,1,0,Early Pit Strategy
1051,4,3,3,1,0,1.0,23.0,25.991,25.991,2021,0,0,38.0,0.6052631578947368,25.991,2,0,Early Pit Strategy
1051,815,11,4,1,0,2.0,19.0,25.4195,50.839,2021,1,7,38.0,0.5,25.4195,0,1,Aggressive Multi-Stop
1051,839,9,5,1,0,1.0,24.0,25.517,25.517,2021,1,4,38.0,0.631578947368421,25.517,2,1,Aggressive Multi-Stop
1051,840,12,6,1,0,1.0,23.0,26.157,26.157,2021,1,6,38.0,0.6052631578947368,26.157,2,1,Aggressive Multi-Stop
1051,832,5,7,1,0,1.0,27.0,25.639,25.639,2021,0,-2,38.0,0.7105263157894737,25.639,2,0,Early Pit Strategy
1051,844,13,8,1,0,1.0,27.0,25.799,25.799,2021,1,5,38.0,0.7105263157894737,25.799,2,1,Aggressive Multi-Stop
1051,846,4,9,11,1,2.0,25.0,25.9355,51.870999999999995,2021,0,-5,38.0,0.6578947368421053,25.935499999999998,0,0,Early Pit Strategy
1051,20,10,10,11,1,1.0,26.0,25.726,25.726,2021,0,0,38.0,0.6842105263157895,25.726,2,0,Early Pit Strategy
1051,842,2,11,11,1,2.0,13.0,25.8695,51.739,2021,0,-9,38.0,0.34210526315789475,25.8695,0,0,Early Pit Strategy
1051,817,14,12,11,1,1.0,26.0,25.562,25.562,2021,1,2,38.0,0.6842105263157895,25.562,2,1,Aggressive Multi-Stop
1051,852,8,13,11,1,2.0,9.0,26.1665,52.333,2021,0,-5,38.0,0.23684210526315788,26.1665,0,0,Early Pit Strategy
1051,8,16,14,11,1,2.0,10.0,25.9035,51.807,2021,1,2,38.0,0.2631578947368421,25.9035,0,1,Aggressive Multi-Stop
1051,841,18,15,11,1,2.0,15.0,25.667,51.334,2021,1,3,38.0,0.39473684210526316,25.667,0,1,Aggressive Multi-Stop
1051,854,19,16,11,1,1.0,22.0,25.881,25.881,2021,1,3,38.0,0.5789473684210527,25.881,2,1,Aggressive Multi-Stop
1051,847,15,17,12,1,2.0,17.0,30.5635,61.126999999999995,2021,0,-2,38.0,0.4473684210526316,30.563499999999998,0,1,Aggressive Multi-Stop
1051,853,20,18,12,1,1.0,31.0,26.515,26.515,2021,1,2,38.0,0.8157894736842105,26.515,2,1,Aggressive Multi-Stop
1051,849,17,19,29,1,1.0,18.0,25.811,25.811,2021,0,-2,38.0,0.47368421052631576,25.811,2,1,Aggressive Multi-Stop
1051,822,6,20,137,1,1.0,33.0,36.341,36.341,2021,0,-14,38.0,0.868421052631579,36.341,-1,-1,Outlier (DNF)
1072,1,1,1,1,0,1.0,10.0,20.58,20.58,2021,0,0,31.0,0.3225806451612903,20.58,2,0,Early Pit Strategy
1072,822,2,3,1,0,1.0,10.0,21.668,21.668,2021,0,-1,31.0,0.3225806451612903,21.668,2,0,Early Pit Strategy
1072,844,4,7,1,0,1.0,10.0,20.531,20.531,2021,0,-3,31.0,0.3225806451612903,20.531,2,0,Early Pit Strategy
1072,846,7,10,1,0,1.0,10.0,20.973,20.973,2021,0,-3,31.0,0.3225806451612903,20.973,2,0,Early Pit Strategy
1072,840,18,11,1,0,1.0,9.0,27.165,27.165,2021,1,7,31.0,0.2903225806451613,27.165,2,1,Aggressive Multi-Stop
1072,849,16,12,1,0,1.0,10.0,24.22,24.22,2021,1,4,31.0,0.3225806451612903,24.22,2,1,Aggressive Multi-Stop
1072,4,13,13,11,1,2.0,10.0,20.751,41.502,2021,0,0,31.0,0.3225806451612903,20.751,0,0,Early Pit Strategy
1072,852,8,14,11,1,1.0,23.0,27.874,27.874,2021,0,-6,31.0,0.7419354838709677,27.874,2,0,Early Pit Strategy
1072,8,12,15,11,1,1.0,26.0,34.489,34.489,2021,0,-3,31.0,0.8387096774193549,34.489,2,1,Aggressive Multi-Stop
1072,815,5,17,4,1,1.0,10.0,20.71,20.71,2021,0,-12,31.0,0.3225806451612903,20.71,2,0,Early Pit Strategy
1072,847,14,19,4,1,1.0,9.0,20.519,20.519,2021,0,-5,31.0,0.2903225806451613,20.519,2,0,Early Pit Strategy
1073,830,1,1,1,0,3.0,13.0,21.492,64.476,2021,0,0,41.0,0.3170731707317073,21.492,1,0,Early Pit Strategy
1073,1,2,2,1,0,1.0,14.0,21.595,21.595,2021,0,0,41.0,0.34146341463414637,21.595,2,0,Early Pit Strategy
1073,832,5,3,1,0,1.0,19.0,22.213,22.213,2021,1,2,41.0,0.4634146341463415,22.213,2,0,Early Pit Strategy
1073,852,8,4,1,0,2.0,23.0,22.182,44.364,2021,1,4,41.0,0.5609756097560976,22.182,0,0,Early Pit Strategy
1073,842,12,5,1,0,2.0,36.0,22.0265,44.053,2021,1,7,41.0,0.8780487804878049,22.0265,0,1,Aggressive Multi-Stop
1073,822,6,6,1,0,1.0,30.0,21.669,21.669,2021,0,0,41.0,0.7317073170731707,21.669,2,0,Early Pit Strategy
1073,846,3,7,1,0,2.0,17.0,21.7765,43.553,2021,0,-4,41.0,0.4146341463414634,21.7765,0,0,Early Pit Strategy
1073,4,11,8,1,0,1.0,36.0,21.304,21.304,2021,1,3,41.0,0.8780487804878049,21.304,2,1,Aggressive Multi-Stop
1073,839,9,9,1,0,1.0,15.0,21.677,21.677,2021,0,0,41.0,0.36585365853658536,21.677,2,0,Early Pit Strategy
1073,844,7,10,1,0,2.0,15.0,21.817,43.634,2021,0,-3,41.0,0.36585365853658536,21.817,0,0,Early Pit Strategy
1073,20,15,11,1,0,1.0,23.0,21.221,21.221,2021,1,4,41.0,0.5609756097560976,21.221,2,1,Aggressive Multi-Stop
1073,817,10,12,11,1,2.0,18.0,21.7525,43.505,2021,0,-2,41.0,0.43902439024390244,21.7525,0,0,Early Pit Strategy
1073,840,13,13,11,1,2.0,21.0,22.4745,44.949,2021,0,0,41.0,0.5121951219512195,22.4745,0,1,Aggressive Multi-Stop
1073,854,19,14,11,1,2.0,10.0,22.097,44.194,2021,1,5,41.0,0.24390243902439024,22.097,0,1,Aggressive Multi-Stop
1073,815,4,15,5,1,3.0,21.0,21.423,64.269,2021,0,-11,41.0,0.5121951219512195,21.423000000000002,-1,-1,Outlier (DNF)
1073,849,16,16,3,1,1.0,28.0,21.241,21.241,2021,0,0,41.0,0.6829268292682927,21.241,2,1,Aggressive Multi-Stop
1073,841,14,17,6,1,1.0,17.0,22.283,22.283,2021,0,-3,41.0,0.4146341463414634,22.283,2,0,Early Pit Strategy
1073,8,18,19,23,1,1.0,21.0,22.338,22.338,2021,0,-1,41.0,0.5121951219512195,22.338,2,1,Aggressive Multi-Stop
1074,844,1,1,1,0,3.0,15.0,24.717333333333332,74.152,2022,0,0,29.0,0.5172413793103449,24.717333333333332,1,0,Early Pit Strategy
1074,832,3,2,1,0,3.0,14.0,24.463666666666665,73.39099999999999,2022,1,1,29.0,0.4827586206896552,24.463666666666665,1,0,Early Pit Strategy
1074,1,5,3,1,0,3.0,11.0,25.525333333333332,76.576,2022,1,2,29.0,0.3793103448275862,25.525333333333332,1,0,Early Pit Strategy
1074,847,9,4,1,0,3.0,15.0,25.59866666666667,76.796,2022,1,5,29.0,0.5172413793103449,25.59866666666667,1,1,Aggressive Multi-Stop
1074,825,7,5,1,0,3.0,14.0,25.801666666666662,77.405,2022,1,2,29.0,0.4827586206896552,25.801666666666666,1,0,Early Pit Strategy
1074,822,6,6,1,0,3.0,14.0,25.412333333333333,76.237,2022,0,0,29.0,0.4827586206896552,25.412333333333333,1,0,Early Pit Strategy
1074,839,11,7,1,0,3.0,14.0,26.703333333333333,80.11,2022,1,4,29.0,0.4827586206896552,26.703333333333333,1,1,Aggressive Multi-Stop
1074,852,16,8,1,0,3.0,15.0,24.877666666666663,74.633,2022,1,8,29.0,0.5172413793103449,24.877666666666666,1,1,Aggressive Multi-Stop
1074,4,8,9,1,0,3.0,11.0,24.927333333333333,74.782,2022,0,-1,29.0,0.3793103448275862,24.927333333333333,1,0,Early Pit Strategy
1074,855,15,10,1,0,3.0,15.0,26.455333333333332,79.366,2022,1,5,29.0,0.5172413793103449,26.455333333333332,1,1,Aggressive Multi-Stop
1074,854,12,11,1,0,2.0,12.0,25.4,50.8,2022,1,1,29.0,0.41379310344827586,25.4,0,1,Aggressive Multi-Stop
1074,840,19,12,1,0,3.0,18.0,25.911666666666665,77.735,2022,1,7,29.0,0.6206896551724138,25.911666666666665,1,1,Aggressive Multi-Stop
1074,848,14,13,1,0,3.0,13.0,25.16633333333333,75.499,2022,1,1,29.0,0.4482758620689655,25.16633333333333,1,1,Aggressive Multi-Stop
1074,817,18,14,1,0,3.0,17.0,24.979666666666663,74.939,2022,1,4,29.0,0.5862068965517241,24.979666666666663,1,1,Aggressive Multi-Stop
1074,846,13,15,1,0,3.0,24.0,25.636666666666667,76.91,2022,0,-2,29.0,0.8275862068965517,25.636666666666667,1,1,Aggressive Multi-Stop
1074,849,20,16,1,0,3.0,14.0,24.631,73.893,2022,1,4,29.0,0.4827586206896552,24.631,1,1,Aggressive Multi-Stop
1074,807,17,17,1,0,3.0,19.0,26.608333333333334,79.825,2022,0,0,29.0,0.6551724137931034,26.608333333333334,1,1,Aggressive Multi-Stop
1074,815,4,18,32,1,3.0,15.0,24.722,74.166,2022,0,-14,29.0,0.5172413793103449,24.721999999999998,1,0,Early Pit Strategy
1074,830,2,19,32,1,3.0,14.0,24.745333333333335,74.236,2022,0,-17,29.0,0.4827586206896552,24.745333333333335,-1,-1,Outlier (DNF)
1074,842,10,20,131,1,2.0,14.0,25.225,50.45,2022,0,-10,29.0,0.4827586206896552,25.225,0,0,Early Pit Strategy
1075,830,4,1,1,0,1.0,16.0,20.731,20.731,2022,1,3,45.0,0.35555555555555557,20.731,2,0,Early Pit Strategy
1075,844,2,2,1,0,1.0,16.0,21.038,21.038,2022,0,0,45.0,0.35555555555555557,21.038,2,0,Early Pit Strategy
1075,832,3,3,1,0,1.0,16.0,21.521,21.521,2022,0,0,45.0,0.35555555555555557,21.521,2,0,Early Pit Strategy
1075,815,1,4,1,0,1.0,15.0,20.481,20.481,2022,0,-3,45.0,0.3333333333333333,20.481,2,0,Early Pit Strategy
1075,847,6,5,1,0,1.0,16.0,21.415,21.415,2022,1,1,45.0,0.35555555555555557,21.415,2,0,Early Pit Strategy
1075,839,5,6,1,0,1.0,16.0,21.141,21.141,2022,0,-1,45.0,0.35555555555555557,21.141,2,0,Early Pit Strategy
1075,846,11,7,1,0,1.0,16.0,20.383,20.383,2022,1,4,45.0,0.35555555555555557,20.383,2,1,Aggressive Multi-Stop
1075,842,9,8,1,0,1.0,15.0,22.82,22.82,2022,1,1,45.0,0.3333333333333333,22.82,2,0,Early Pit Strategy
1075,825,10,9,1,0,1.0,37.0,22.374,22.374,2022,1,1,45.0,0.8222222222222222,22.374,2,1,Aggressive Multi-Stop
1075,1,15,10,1,0,1.0,40.0,21.788,21.788,2022,1,5,45.0,0.8888888888888888,21.788,2,1,Aggressive Multi-Stop
1075,855,12,11,1,0,2.0,16.0,24.4185,48.837,2022,1,1,45.0,0.35555555555555557,24.4185,0,1,Aggressive Multi-Stop
1075,807,17,12,1,0,1.0,37.0,21.425,21.425,2022,1,5,45.0,0.8222222222222222,21.425,2,1,Aggressive Multi-Stop
1075,840,13,13,11,1,1.0,13.0,22.339,22.339,2022,0,0,45.0,0.28888888888888886,22.339,2,0,Early Pit Strategy
1075,848,16,14,130,1,1.0,13.0,20.683,20.683,2022,1,2,45.0,0.28888888888888886,20.683,2,1,Aggressive Multi-Stop
1075,822,8,15,141,1,2.0,16.0,22.6355,45.271,2022,0,-7,45.0,0.35555555555555557,22.6355,0,0,Early Pit Strategy
1075,4,7,16,103,1,1.0,16.0,21.543,21.543,2022,0,-9,45.0,0.35555555555555557,21.543,2,0,Early Pit Strategy
1075,817,14,17,6,1,1.0,8.0,20.65,20.65,2022,0,-3,45.0,0.17777777777777778,20.65,2,0,Early Pit Strategy
1076,844,1,1,1,0,1.0,22.0,17.973,17.973,2022,0,0,62.0,0.3548387096774194,17.973,2,0,Early Pit Strategy
1076,815,3,2,1,0,1.0,20.0,17.434,17.434,2022,1,1,62.0,0.3225806451612903,17.434,2,0,Early Pit Strategy
1076,847,6,3,1,0,1.0,23.0,18.479,18.479,2022,1,3,62.0,0.3709677419354839,18.479,2,0,Early Pit Strategy
1076,1,5,4,1,0,1.0,22.0,17.877,17.877,2022,1,1,62.0,0.3548387096774194,17.877,2,0,Early Pit Strategy
1076,846,4,5,1,0,1.0,20.0,17.556,17.556,2022,0,-1,62.0,0.3225806451612903,17.556,2,0,Early Pit Strategy
1076,817,7,6,1,0,1.0,21.0,18.15,18.15,2022,1,1,62.0,0.3387096774193548,18.15,2,0,Early Pit Strategy
1076,839,8,7,1,0,1.0,17.0,19.128,19.128,2022,1,1,62.0,0.27419354838709675,19.128,2,0,Early Pit Strategy
1076,822,12,8,1,0,1.0,22.0,18.413,18.413,2022,1,4,62.0,0.3548387096774194,18.413,2,1,Aggressive Multi-Stop
1076,842,11,9,1,0,1.0,21.0,18.926,18.926,2022,1,2,62.0,0.3387096774193548,18.926,2,0,Early Pit Strategy
1076,848,20,10,1,0,1.0,57.0,19.845,19.845,2022,1,10,62.0,0.9193548387096774,19.845,2,1,Aggressive Multi-Stop
1076,855,14,11,1,0,1.0,21.0,18.38,18.38,2022,1,3,62.0,0.3387096774193548,18.38,2,1,Aggressive Multi-Stop
1076,840,19,12,1,0,3.0,3.0,19.068,57.204,2022,1,7,62.0,0.04838709677419355,19.068,1,1,Aggressive Multi-Stop
